	sentence	label
26856	, ( haneke ) steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology . 	1
62092	action laudable 	1
21623	best 	1
19028	enormous feeling 	1
21039	incredible imax sound system 	1
55971	but what gives human nature its unique feel is kaufman 's script 	1
39244	that 's what i liked about it 	1
5464	you 've actually spent time living in another community 	1
19468	it may not be a huge cut of above the rest , but i enjoyed barbershop 	1
37339	offering fine acting moments and pungent 	1
22150	anticipated 	1
9850	may prove to be ( tsai 's ) masterpiece . 	1
60653	that makes the banger sisters a fascinating character study with laughs to spare 	1
24191	the most blithe exchanges gives the film its lingering tug 	1
39074	all the signs of rich detail condensed 	1
32743	happy 	1
31720	she 's pretty and 	1
40424	its exquisite acting , inventive screenplay , 	1
66091	some savvy street activism 	1
26705	it gets the details of its time frame right 	1
63868	for kids or their parents 	1
32229	suspenseful argentinian thriller 	1
1025	this is a very funny , heartwarming film . 	1
21164	comedy to start a reaction 	1
5134	from both a great and a terrible story , mr. nelson has made a film that is an undeniably worthy and devastating experience . 	1
30188	about the life 	1
2687	to engross even the most antsy youngsters 	1
54761	a sweet , even delectable diversion 	1
38827	was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo . 	1
65299	a marginal thumbs up 	1
29143	beyond all expectation 	1
30424	be the first major studio production shot on video tape instead of film 	1
44091	rollicking adventure 	1
14821	good , organic character work 	1
444	could easily be called the best korean film of 2002 	1
54602	major movie 	1
49071	from japan 	1
11991	's a smart , funny look at an arcane area of popular culture 	1
63838	he 's a charismatic charmer likely to seduce and conquer . 	1
33705	rival the filmmaker 's period pieces 	1
9355	of the film 's cheeky charm 	1
46486	funny documentary 	1
58028	involving aragorn 's dreams of arwen , this is even better than the fellowship . 	1
63340	is a movie that understands characters must come first 	1
6798	while the importance of being earnest offers opportunities for occasional smiles and chuckles 	1
6822	ironic cultural satire 	1
65341	roman polanski 's autobiographical gesture at redemption is better than ` shindler 's list ' 	1
64770	mamet 's airless cinematic shell games . 	1
15493	it counts heart as important as humor 	1
47922	the stories are quietly moving . 	1
29353	is nevertheless compelling 	1
42448	that place , that time 	1
56233	is fluid and quick 	1
16427	it is easy to take this film at face value and enjoy its slightly humorous and tender story 	1
55259	with this one too 	1
1035	is truly gorgeous to behold 	1
48585	geriatric dirty harry , which will please eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man 	1
38069	stale first act , scrooge story , blatant product placement , some very good comedic songs , strong finish 	1
39068	its metaphors are opaque enough to avoid didacticism , and the film succeeds as an emotionally accessible , almost mystical work . 	1
35838	its true-to-life characters , its sensitive acting , its unadorned view of rural life 	1
16451	wise and deadpan 	1
51562	is concerned with souls and risk and schemes and the consequences of one 's actions 	1
45963	down memory lane 	1
66395	enjoy its slightly humorous and tender story 	1
60948	puts enough salt 	1
65529	audience award 	1
44348	spikes of sly humor 	1
36230	iwai 's gorgeous visuals 	1
8946	it 's technically sumptuous but also almost wildly alive . 	1
63396	a bit exploitative but also nicely done , morally alert 	1
58346	sincere , and just 	1
8222	wow 	1
32402	that throws a bunch of hot-button items in the viewer 's face and asks to be seen as hip , winking social commentary 	1
67286	's characteristically startling visual style and an almost palpable sense of intensity . 	1
26696	bittersweet camaraderie and history 	1
48947	is rather the way it introduces you to new , fervently held ideas and fanciful thinkers . 	1
40874	into elaborate choreography 	1
4546	evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean . 	1
746	while not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy . 	1
62670	artfully restrained in others , 65-year-old jack nicholson 	1
29634	cleverly worked out 	1
51947	muccino seems to be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble . 	1
1645	do with imagination 	1
11849	some savvy producer 	1
26438	a minimalist beauty 	1
37924	is a sobering meditation on why we take pictures 	1
24863	while the humor is recognizably plympton , he has actually bothered to construct a real story this time . 	1
27294	life , 	1
19138	quite the genre-busting film 	1
40558	's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing . 	1
8533	incredibly captivating and 	1
44347	one of the most splendid 	1
13970	flat-out amusing , sometimes endearing and 	1
26458	asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives 	1
21739	sensitivity and skill 	1
57295	see `` blue crush '' is the phenomenal , water-born cinematography by david hennings 	1
239	this comic gem is as delightful as it is derivative . 	1
1737	satisfyingly scarifying , fresh and old-fashioned at the same time . 	1
41911	swept away 	1
18303	to finally revel in its splendor 	1
40093	prescribed 	1
43338	a great cast and a great idea 	1
4516	found myself strangely moved by even the corniest and most hackneyed contrivances 	1
63359	delicately crafted film 	1
53491	, gritty , sometimes funny 	1
55219	deceptively simple , deeply satisfying 	1
1103	is a genre-curling crime story that revives the free-wheeling noir spirit of old french cinema . 	1
46911	of a director enjoying himself immensely 	1
24313	comfortable 	1
9281	thurman 	1
9837	firmly believe that a good video game movie is going to show up soon . 	1
12948	is thought-provoking . 	1
15682	as an entertainment destination for the general public 	1
36673	broadway 	1
57838	a skillful filmmaker can impart a message without bludgeoning the audience over the head 	1
43455	, they finally feel absolutely earned 	1
30949	visual appeal 	1
27196	girls , who learns that believing in something does matter 	1
20344	remains the most wondrous of all hollywood fantasies -- and the apex of steven spielberg 's misunderstood career . 	1
4472	mandy moore leaves a positive impression 	1
64993	stimulating and 	1
18875	to see this terrific film with your kids -- if you do n't have kids borrow some 	1
55112	marks him as one of the most interesting writer/directors working today . 	1
3484	be awed by the power and grace of one of the greatest natural sportsmen of modern times 	1
20170	thick with wit it plays like a reading from bartlett 's familiar quotations 	1
791	just because a walk to remember 	1
14704	it 's a technically superb film , shining with all the usual spielberg flair , expertly utilizing the talents of his top-notch creative team . 	1
61189	a searing , epic treatment of a nationwide blight that seems to be 	1
33659	the subtlest and most complexly evil uncle ralph i 've ever seen in the many film 	1
16735	the elements were all there 	1
60726	turns fanciful , grisly and engagingly quixotic 	1
49428	keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity 	1
49652	thriller with enough unexpected twists 	1
40102	that it 's hard to resist his pleas to spare wildlife and respect their environs 	1
9659	seems as funny as it did in analyze this , not even joe viterelli as de niro 's right-hand goombah . 	1
23206	the accidental spy is a solid action pic that returns the martial arts master to top form 	1
60104	fanciful , 	1
65575	' appeared in 1938 	1
56420	is strong as always 	1
17450	the importance of being earnest offers opportunities for occasional smiles and chuckles 	1
50861	a quietly introspective portrait 	1
62592	tie together beautifully 	1
22513	funny , and even touching 	1
25802	a solid , 	1
58665	with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes 	1
13047	shreve 's graceful dual narrative 	1
33876	these women 's 	1
47431	's touching and tender and proves that even in sorrow you can find humor 	1
44305	most appealing 	1
28778	a greater knowledge 	1
9016	does a great combination act 	1
58052	you 've a taste for the quirky 	1
17951	, human moments 	1
59216	slightly sunbaked and summery mind , sex and lucia may well prove diverting enough . 	1
32329	pure composition and 	1
52153	it 's worth the concentration . 	1
31015	to be funny , uplifting and moving , sometimes 	1
64858	its audience giddy with the delight of discovery 	1
52078	to blue hilarity 	1
26262	original hit movie 	1
21541	saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory . 	1
40154	a little melodramatic , but with enough hope to keep you engaged . 	1
61633	surrounds herself with a company of strictly a-list players 	1
64731	to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and 	1
39831	canadian filmmaker gary burns ' inventive and mordantly humorous take on the soullessness of work in the city . 	1
11359	entirely persuasive 	1
32927	, intimate and intelligent 	1
26741	well-acted 	1
16334	who willingly walk into the nightmare of war not only to record the events for posterity , but to help us 	1
38811	a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside 	1
20771	shows he 's back in form , with an astoundingly rich film 	1
22966	exuberant 	1
45991	funny , sweetly adventurous 	1
28559	that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success 	1
17584	beautiful canvas 	1
52205	the small moments 	1
29171	a smile on your face and a grumble in your stomach 	1
59675	combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that 's not merely about kicking undead *** , but also about dealing with regret and , ultimately , finding redemption . 	1
53786	a watch 	1
40329	engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , 	1
63980	a jaw-droppingly beautiful work 	1
4274	with the best of herzog 's works 	1
51413	is a canny crowd pleaser , and the last kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex . 	1
46337	anonymous chiller 	1
54022	most genuinely sweet films 	1
55130	it 's packed with adventure and a worthwhile environmental message , so 	1
33790	the enterprise 	1
20063	about changing times , clashing cultures and the pleasures of a well-made pizza 	1
45958	the two and 	1
57037	compellingly tap into a spiritual aspect of their characters ' suffering 	1
61144	of fun 	1
39089	share his impressions of life and loss and time and art with us 	1
34919	in an intriguing bit of storytelling 	1
60770	a fresh , entertaining comedy that looks at relationships minus traditional gender roles . 	1
24246	, a dark little morality tale disguised as a romantic comedy . 	1
53907	it has plenty of laughs . 	1
29641	like the best of godard 's movies 	1
54667	all the interesting developments 	1
44213	a portrait of two strong men in conflict 	1
59671	to newcastle , the first half of gangster no. 1 drips with style and , at times , blood 	1
61459	movie that comes along only occasionally , one so unconventional , gutsy and perfectly 	1
57210	served up with heart and humor 	1
23071	the edge of your seat 	1
56028	delirious fun . 	1
45182	's a diverting enough hour-and-a-half for the family audience . 	1
20572	finely crafted , finely written 	1
13873	the young actors , not very experienced , 	1
46627	that i truly enjoyed most of mostly martha while i ne 	1
29818	a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- 	1
31555	woven together handsomely 	1
38773	in death to smoochy , we do n't get williams ' usual tear and a smile , just sneers and bile , and the spectacle is nothing short of refreshing . 	1
6627	donna 	1
20681	wickedly funny , visually engrossing , never boring 	1
52944	after an uncertain start , murder hits and generally sustains a higher plateau with bullock 's memorable first interrogation of gosling . 	1
51632	thoughtful and rewarding glimpse 	1
27678	according to wendigo , ` nature ' loves the members of the upper class almost as much as they love themselves . 	1
27531	a good documentary 	1
1269	smoky and inviting 	1
19773	those who are drying out from spring break 	1
67173	decided to let crocodile hunter steve irwin do what he does best , and fashion a story around him . 	1
58103	a visual spectacle full of stunning images and effects 	1
35662	that few movies have ever approached 	1
53376	laugh-out-loud lines 	1
48678	stands as one of the great films about movie love 	1
7599	a comedic moment in this romantic comedy 	1
6338	joyous life 	1
13170	an energetic , violent movie 	1
63044	, nickelodeon-esque kiddie flick 	1
16708	good-natured fun 	1
19743	better than any summer blockbuster 	1
24300	are head and shoulders above much of the director 's previous popcorn work 	1
36926	end all chases 	1
30262	focus on the hero 's odyssey from cowering poverty to courage and happiness 	1
33803	brisk delight 	1
42600	of impressive talent 	1
17524	an engaging , wide-eyed actress 	1
6207	my mind 	1
31007	luminous 	1
34809	watching these two actors play against each other so intensely , but with restraint 	1
21482	a fascinating little thriller that would have been perfect for an old `` twilight zone '' episode 	1
17397	robert de niro performance 	1
5739	the first half of gangster no. 1 drips with style 	1
26646	is well-made 	1
17223	's so fascinating you wo n't be able to look away for a second 	1
24649	the believability of the entire scenario 	1
8319	can easily imagine benigni 's pinocchio becoming a christmas perennial 	1
61553	a joint promotion 	1
19604	at least it 's a funny no-brainer 	1
3701	because of the universal themes , earnest performances 	1
15621	the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but 	1
17179	enthusiasm , 	1
62448	make ` cherish ' a very good ( but not great ) movie . 	1
39764	much more successful 	1
62214	with morph , a cute alien creature who mimics everyone and everything around 	1
54971	scotland looks wonderful , 	1
33776	, i must report that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks . 	1
30479	some jazzy new revisionist theories about the origins of nazi politics and aesthetics 	1
22854	a searing , epic treatment of a nationwide blight that seems to be , horrifyingly , ever on the rise . 	1
9820	to care about 	1
55778	both exuberantly romantic and serenely melancholy , what time is it there ? 	1
23064	proves it 's never too late to learn 	1
8458	genius 	1
58120	for the testosterone-charged wizardry of jerry bruckheimer productions 	1
45496	definitely a step in the right direction 	1
25186	richard pryor mined his personal horrors and came up with a treasure chest of material , 	1
61580	saves it ... and makes it 	1
6603	glinting charm 	1
13812	well-acted , well-directed and , for all its moodiness , not too 	1
2255	twohy 's a good yarn-spinner , and ultimately the story compels 	1
33430	all the hallmarks of a movie 	1
48867	be moved to the edge of their seats by the dynamic first act 	1
1699	xmas 	1
1876	that holds interest in the midst of a mushy , existential exploration of why men leave their families 	1
46120	a quietly moving 	1
15110	and communicates something 	1
64606	's consistently funny , in an irresistible junior-high way , and consistently free 	1
28171	represents a worthy departure from the culture clash comedies that have marked an emerging indian american cinema 	1
49023	a chance to learn , to grow , to travel 	1
2325	brilliantly written and well-acted 	1
62032	the charm of the first movie is still there , 	1
22662	, the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity . 	1
34625	`` the best disney movie since the lion king '' 	1
33699	is a dazzling , remarkably unpretentious reminder of what ( evans ) had , lost , and got back 	1
22373	can almost see mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good 	1
9269	us share their enthusiasm 	1
16139	denis ) accomplishes in his chilling , unnerving film 	1
51501	call it a work of art 	1
9863	's nothing more satisfying during a summer of event movies than a spy thriller like the bourne identity that 's packed with just as much intelligence as action 	1
64940	smoky and 	1
22711	olivier assayas ' elegantly appointed period drama 	1
53324	the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- 	1
22153	it look as though they are having so much fun 	1
43623	debuts by an esteemed writer-actor . 	1
30132	in an increasingly important film industry and worth the look 	1
31150	japan bustling 	1
34970	of intergalactic friendship 	1
535	worth a 	1
33951	illustrates the ability of the human spirit to overcome adversity . 	1
41380	of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world 	1
37299	under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely 	1
51823	so recognizable and true that , as in real life , we 're never sure how things will work out 	1
52444	a naturally funny film , 	1
12302	a sweet and modest and ultimately winning story 	1
21243	, revolution # 9 proves to be a compelling 	1
41637	's that rare family movie -- genuine and sweet without relying on animation or dumb humor 	1
45129	unlike many revenge fantasies , it ultimately delivers 	1
21037	the story plays out slowly , but the characters are intriguing and realistic . 	1
36954	looks great , has solid acting and a neat premise 	1
40687	gorgeous locales 	1
9053	and we do n't avert our eyes for a moment . 	1
28908	intricate magic 	1
10171	it establishes its ominous mood and tension swiftly , and 	1
8939	in which the hero might have an opportunity to triumphantly sermonize 	1
670	a hint of humor 	1
38222	to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor 	1
44259	we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching . 	1
9081	predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell . 	1
64754	draw people together across the walls that might otherwise separate them 	1
36549	gentle but insistent sincerity 	1
18324	redeemed 	1
43329	able to provide insight into a fascinating part of theater history . 	1
37173	the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor . 	1
25642	nature and family warmth 	1
34516	a dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3d goggles the theater 	1
16603	`` austin powers in goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . 	1
30815	satirical touches 	1
34146	told with sharp ears and eyes for the tenor of the times 	1
25335	director todd solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates . 	1
54973	spirit is a visual treat , and it takes chances that are bold by studio standards , but 	1
40680	rare and lightly entertaining 	1
34967	anything but frustrating , boring , and 	1
60223	it also has many of the things that made the first one charming . 	1
16611	return to neverland manages to straddle the line between another classic for the company 	1
64629	a harrowing account of a psychological breakdown . 	1
20832	the new thriller proves that director m. night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo . 	1
17146	which is worth seeing 	1
7526	family-friendly comedy 	1
25202	last count 	1
24223	wondering about the characters ' lives after the clever credits roll 	1
2374	miracles 	1
2840	come to love 	1
21232	the film boasts at least a few good ideas and features some decent performances , 	1
41337	nice rhythm 	1
58833	the previous movies 	1
41436	most romantic comedies 	1
53310	an excellent cast 	1
16911	make an old-fashioned nature film that educates viewers with words and pictures while entertaining them 	1
45979	clever and insightful 	1
39097	, it has some special qualities and the soulful gravity of crudup 's anchoring performance . 	1
19151	of how horrible we are to ourselves and each other 	1
3821	about memory and regret 	1
63610	is nicely shot , well-edited 	1
19314	make the most sincere and artful movie in which adam sandler will probably ever appear 	1
63320	real star 	1
8643	reign of fire just might go down as one of the all-time great apocalypse movies . 	1
12481	's almost impossible not to be swept away by the sheer beauty of his images . 	1
58481	spirit , perception , conviction 	1
24428	of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who 's fallen under the sweet , melancholy spell of this unique director 's previous films 	1
6229	admirable energy 	1
8029	best inside-show-biz 	1
40221	a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 	1
53727	a compelling pre-wwii drama 	1
42484	this delicate coming-of-age tale a treat 	1
61293	beautiful food entrée 	1
5992	eyeballs 	1
54818	charm and heart 	1
39374	graces 	1
20385	delicious , quirky movie 	1
4802	a lot like a well-made pb & j sandwich 	1
39066	it 's been done before but never so vividly or with so much passion . 	1
17811	uplifting , funny and wise . 	1
23548	enriched by a strong and unforced supporting cast . 	1
25425	for a breath of fresh air now and then 	1
58315	the script by david koepp is perfectly serviceable and because he gives the story some soul 	1
41060	not only to record the events for posterity , but to help us 	1
42983	this is a big , juicy role 	1
27734	delivers a perfect performance that captures the innocence and budding demons within a wallflower . 	1
19800	a chance to see three splendid actors 	1
25162	texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare . 	1
2156	adorable italian guys 	1
5801	a chilling movie without oppressive gore . 	1
14401	my big fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss . 	1
8021	can take the grandkids or the grandparents and never worry about anyone being bored 	1
49018	warm as it is wise 	1
54539	is that rare animal known as ' a perfect family film , ' because it 's about family 	1
26586	are not to be dismissed 	1
60880	good things to offer 	1
18825	that mel gibson can gasp , shudder and even tremble without losing his machismo 	1
38173	stevens has a flair for dialogue comedy , the film operates nicely off the element of surprise , and 	1
8733	even more remarkable 	1
59531	real women have curves wears its empowerment on its sleeve but even 	1
9847	seen 10,000 times 	1
60017	ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending . 	1
8388	a date 	1
53350	hits the bullseye 	1
66455	( fiji diver rusi vulakoro and the married couple howard and michelle hall ) show us the world they love and make 	1
718	endear 	1
29751	you feel good 	1
58690	, what a thrill ride 	1
16720	touched by the film 's conviction that all life centered on that place , that time and that sport 	1
37830	sit through it again 	1
10165	revelatory and 	1
53281	a rather unique approach 	1
28843	a visually masterful work of quiet power 	1
48169	mysterious , sensual , emotionally intense , 	1
3224	figures prominently in this movie 	1
15461	, often hilarious romantic jealousy comedy 	1
18535	exceeds 	1
32822	even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time 	1
40793	an impeccable sense 	1
54168	's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started 	1
67226	while parker and co-writer catherine di napoli are faithful to melville 's plotline , they and a fully engaged supporting cast ... have made the old boy 's characters more quick-witted than any english lit 	1
29901	treasure chest 	1
40928	adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking 	1
63420	's much to recommend the film 	1
39417	perfectly executed and wonderfully sympathetic characters 	1
26250	this quiet , introspective and entertaining independent is worth seeking . 	1
54427	good-natured and 	1
41987	incredibly thoughtful 	1
46283	, who approaches his difficult , endless work with remarkable serenity and discipline . 	1
3094	laugh once ( maybe twice ) 	1
50737	maintained 	1
44375	makes the right choices at every turn 	1
32851	it 's a funny little movie with clever dialogue and likeable characters . 	1
48922	a clever script and skilled actors 	1
3280	of an allegedly inspiring and easily marketable flick 	1
25420	this a high water mark for this genre 	1
17983	the still-inestimable contribution 	1
17329	a moving tragedy with some buoyant human moments 	1
4539	topic 	1
12206	is greatness here 	1
38256	ozpetek 's effort has the scope and shape of an especially well-executed television movie . 	1
60512	is carried less by wow factors than by its funny , moving yarn that holds up well after two decades . 	1
44525	oscar winners 	1
28767	recommended 	1
47956	the edge 	1
19208	, barbershop gets its greatest play from the timeless spectacle of people really talking to each other . 	1
53296	often shocking but ultimately worthwhile exploration of motherhood and desperate mothers 	1
9325	an observant , unfussily poetic meditation 	1
20711	clear and reliable 	1
41791	hollywood comedies such as father of the bride 	1
57457	the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational , 	1
21069	, this film 's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition . 	1
21261	drama , conflict , tears and surprise -- 	1
3911	it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story 	1
57180	the cockettes ) provides a window into a subculture hell-bent on expressing itself in every way imaginable . ' 	1
56237	, holds the screen like a true star . 	1
42951	's surprisingly decent , particularly 	1
17096	is its most immediate and most obvious pleasure 	1
11899	runs around and 	1
14012	balances both traditional or modern stories 	1
20403	that it looks neat 	1
53861	is more interesting ( and funnier ) 	1
66601	the large cast is solid 	1
29204	great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex . 	1
30677	purely enjoyable that you might not even notice it 	1
41935	member 	1
15646	of attraction and interdependence 	1
61904	lurks just below the proceedings and adds an almost constant mindset of suspense 	1
4827	feel that we truly know what makes holly and marina tick 	1
41326	shines on all the characters , 	1
1371	does pack some serious suspense . 	1
64509	leaving you with some laughs and a smile 	1
17713	thornberrys movie 	1
19448	epic four-hour indian musical 	1
55180	adrenalized 	1
53229	excellent 	1
24173	its surprises 	1
36786	a keep - 'em - guessing plot and an affectionate take on its screwed-up characters 	1
37544	is that rare animal known as ' a perfect family film , ' because it 's about family . 	1
51305	is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story . 	1
27588	wo n't be disappointed . 	1
27626	has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange . 	1
17730	why it works as well as it does 	1
55842	dazzling entertainment 	1
51631	nair 's cast is so large it 's altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion . 	1
16304	be more complex than your average film 	1
56543	of those rare pictures 	1
27629	of cool stuff packed into espn 's ultimate x. 	1
9360	realistically 	1
60072	keep you wide awake and ... 	1
27110	the two leads delivering oscar-caliber performances 	1
63046	could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation 	1
22650	there are laughs aplenty , 	1
59845	, funnier . 	1
67144	is a remarkably accessible and haunting film 	1
65238	is on his way to becoming the american indian spike lee . 	1
28368	's as comprehensible as any dummies guide , something even non-techies can enjoy . 	1
64347	puts a human face on derrida , and makes one of the great minds of our times interesting and accessible 	1
15874	get inside you 	1
5206	the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely 	1
53496	entertain or 	1
27459	is one of the year 's best films 	1
15884	assured , vital and well wrought , the film is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan . 	1
47407	crafted a complicated hero who is a welcome relief from the usual two-dimensional offerings 	1
2235	funny and well-contructed 	1
19656	proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure 	1
17044	we do n't avert our eyes for a moment . 	1
28928	is itself intacto 's luckiest stroke 	1
60171	's incredible the number of stories 	1
24376	refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy . 	1
59409	venturesome , beautifully realized psychological mood piece 	1
23641	that actually has something interesting to say 	1
59528	thrives on its taut performances and creepy atmosphere 	1
9142	equal doses of action , cheese , ham and cheek 	1
29202	'll be rewarded with some fine acting 	1
60899	respect 	1
55398	as a paper skeleton for some very good acting , dialogue , 	1
1089	an ebullient tunisian film about the startling transformation of a tradition-bound widow who is drawn into the exotic world of belly dancing . 	1
31267	( assayas ' ) homage to the gallic ` tradition of quality 	1
50888	fun , and host to some truly excellent sequences 	1
12548	the film is a verbal duel between two gifted performers . 	1
66196	is deceptively simple , deeply satisfying 	1
65799	heartening tale 	1
108	the direction has a fluid , no-nonsense authority , and the performances by harris , phifer and cam ` ron seal the deal . 	1
44131	funny , somber , absurd , and , finally , achingly sad , bartleby is a fine , understated piece of filmmaking . 	1
14142	that the film is never dull 	1
20836	satisfy the boom-bam crowd without a huge sacrifice of character and mood 	1
61501	how deeply felt emotions can draw people together across the walls that might otherwise separate them 	1
17463	achingly honest and delightfully cheeky 	1
60736	vowing , ` this is going to be something really good 	1
24021	grenier is terrific , bringing an unforced , rapid-fire delivery to toback 's heidegger - and nietzsche-referencing dialogue . 	1
23163	, it 's a film that affirms the nourishing aspects of love and companionship . 	1
11512	comes in the power of the huston performance , which seems so larger than life and yet so fragile 	1
49462	sane and breathtakingly 	1
38267	a joy to watch and -- especially -- to listen to 	1
17839	although it lacks the detail of the book , the film does pack some serious suspense . 	1
4386	have a good shot 	1
5723	true to his principles 	1
42136	stevens has a flair for dialogue comedy , the film operates nicely off the element of surprise , and the large cast is solid 	1
23675	an entertaining mix 	1
13162	is a canny crowd pleaser , and the last kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex 	1
18499	part of the film 's cheeky charm 	1
62079	indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions . 	1
26121	charming and witty , it 's also somewhat clumsy . 	1
583	that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes 	1
65650	, spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world . 	1
29301	good-naturedly cornball sequel . 	1
6931	's technically sumptuous but also almost wildly alive . 	1
53367	overcome his personal obstacles and become a good man 	1
6280	, this cartoon adventure is that wind-in-the-hair exhilarating . 	1
47852	an impressive job 	1
47810	liveliness 	1
12280	comic relief 	1
14511	is a successful one . 	1
56076	imaginable 	1
49794	your mind is being blown 	1
31797	leatherbound 	1
63864	a deftly entertaining film 	1
63564	worth catching 	1
66200	, great to look at , and funny 	1
59600	and narrative grace 	1
43143	incredible storyline 	1
43828	detailed 	1
12687	is often very funny 	1
20031	puts the sting back into the con 	1
54813	's a smart , solid , kinetically-charged spy flick worthy of a couple hours of summertime and a bucket of popcorn 	1
39512	edited so that it certainly does n't feel like a film that strays past the two and a half mark 	1
2435	and that makes all the difference . 	1
27425	a genuine mind-bender . 	1
2902	a worthwhile effort 	1
15090	the acting , for the most part , is terrific , although the actors must struggle with the fact that they 're playing characters who sometimes feel more like literary conceits than flesh-and-blood humans . 	1
37455	a witty expose 	1
19189	a sharp satire 	1
66725	's a cool event for the whole family 	1
20119	entirely memorable 	1
16830	an enjoyable comedy 	1
20872	to have decades of life as a classic movie franchise 	1
1467	a simple tale 	1
65103	humor , warmth 	1
59004	catch the intensity of the movie 's strangeness 	1
42776	to be as naturally charming as it needs to be 	1
12984	a refreshingly realistic , affectation-free 	1
20245	most savagely hilarious 	1
4963	incredibly layered and stylistic film 	1
53771	of an adoring , wide-smiling reception 	1
15683	such an excellent job 	1
49541	jeffrey tambor 's performance as the intelligent jazz-playing exterminator is oscar-worthy . 	1
45328	makes the banger sisters a fascinating character study with laughs 	1
41873	magnificent to behold in its sparkling beauty yet in reality it 's one tough rock . 	1
46192	its occasional charms 	1
6763	( russell ) makes good b movies ( the mask , the blob ) 	1
26901	a creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy . 	1
