	sentence	label
57329	keeps you 	1
39599	enormously entertaining 	1
2328	joy 	1
66449	eloquently 	1
45984	laughingly 	1
33510	the most thoughtful fictional examination 	1
35277	something bigger than yourself 	1
17174	a lighthearted glow , 	1
29569	good as the original 	1
26953	terrific casting and 	1
41294	a decent ` intro ' documentary 	1
33841	groan and 	1
12437	good-naturedness 	1
54072	admirable quality 	1
30475	artful , watery tones 	1
64273	in his right mind 	1
61650	the movie 's charm 	1
37876	above its disgusting source material 	1
56669	coheres into a sane and breathtakingly creative film 	1
8380	frenetic , funny , even punny 6 	1
5798	the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits . 	1
61272	remarkably accessible and haunting film 	1
3114	struggling to give themselves a better lot in life than the ones 	1
13808	deserves more than a passing twinkle 	1
48494	through love 	1
16612	a much better documentary -- more revealing , more emotional and more surprising -- 	1
6272	belongs to nicholson 	1
66204	're gon na like this movie 	1
43199	manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity 	1
43041	of high art 	1
62350	to find that real natural , even-flowing tone that few movies are able to accomplish 	1
57505	strongest and 	1
66843	's some outrageously creative action in the transporter ... ( b ) ut by the time frank parachutes down onto a moving truck 	1
30938	a visual treat 	1
11364	grace this deeply touching melodrama . 	1
11446	that its visual imagination is breathtaking 	1
52261	while the plot follows a predictable connect-the-dots course ... director john schultz colors the picture in some evocative shades . 	1
49110	from a faraway planet 	1
3685	romantic and serenely 	1
33057	fascinating experiment 	1
54562	joys 	1
42311	canadian filmmaker gary burns ' inventive and mordantly humorous 	1
54102	a riot to see rob schneider in a young woman 's clothes 	1
44768	a hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as grant 's two best films -- 	1
47717	commander-in-chief 	1
56612	play fine 	1
3021	inspiration and 	1
22480	all that memorable , but as downtown saturday matinee brain 	1
51852	bracingly truthful antidote 	1
44499	excellent performances from jacqueline bisset and martha plimpton 	1
59053	australian actor/director john polson and award-winning english cinematographer giles nuttgens make a terrific effort at disguising the obvious with energy and innovation . 	1
64450	it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible . 	1
55743	allegedly inspiring and easily marketable 	1
55681	both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter . 	1
12309	the best disney movie 	1
5188	( hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina 	1
2501	moments and an intelligent subtlety 	1
17080	the intensity 	1
3620	for most of its footage , the new thriller proves that director m. night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo . 	1
16334	who willingly walk into the nightmare of war not only to record the events for posterity , but to help us 	1
41925	a well-deserved reputation as one of the cinema world 's great visual stylists 	1
7131	is extremely funny , the first part making up for any flaws that come later 	1
48641	perfectly formed 	1
45058	good thing 	1
25981	is well worthwhile . 	1
48002	vastly improved 	1
48712	evelyn 's strong cast and surehanded direction 	1
29759	brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life 	1
41306	together , miller , kuras and the actresses make personal velocity into an intricate , intimate and intelligent journey . 	1
30058	match his ambition 	1
26024	one of those all-star reunions 	1
67082	, the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny . 	1
27420	first place 	1
30165	not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing . 	1
29529	geared 	1
54205	cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most . 	1
916	is this films reason for being . 	1
10407	harrowing and uplifting 	1
55657	is an engaging and exciting narrative of man confronting the demons of his own fear and paranoia 	1
3024	slice of comedic bliss 	1
50921	mentally `` superior '' friends 	1
41170	, time of favor presents us with an action movie that actually has a brain . 	1
26444	on televised scooby-doo shows or reruns 	1
38399	was , by its moods , and by its subtly transformed star 	1
63418	really need a remake of `` charade 	1
2711	what can easily be considered career-best performances 	1
37610	the film has a terrific look 	1
44679	vampire fun 	1
4718	is n't afraid to provoke introspection in both its characters and its audience 	1
22369	gets the tone just right 	1
67216	is so resolutely 	1
19301	mind to see a feature that concentrates on people , a project in which the script and characters hold sway 	1
58614	two best films 	1
43289	sustain an enjoyable level of ridiculousness 	1
34418	borrows a bit from the classics `` wait until dark '' and `` extremities '' ... but in terms of its style , the movie is in a class by itself 	1
25646	that works as a treatise on spirituality as well as a solid sci-fi thriller 	1
46183	aplenty 	1
44450	's quite fun in places 	1
31447	such a good job of it 	1
24970	used manhattan 's architecture in such a gloriously goofy way 	1
45528	the filmmaker 's extraordinary access to massoud 	1
17116	holds the screen like a true star 	1
47922	the stories are quietly moving . 	1
35865	my greatest pictures , drunken master 	1
26006	graced with the kind of social texture and realism that would be foreign in american teen comedies . 	1
13381	using an endearing cast , writer/director dover kosashvili takes a slightly dark look at relationships , both sexual and kindred . 	1
18847	from the ages 	1
1334	long and eventful 	1
43893	provides a nice change of mindless pace in collision 	1
54151	remarkably accessible and haunting 	1
49551	visually striking and 	1
54907	in eye-popping visuals 	1
21441	endeavors 	1
28180	is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny 	1
14093	byler is too savvy a filmmaker to let this morph into a typical romantic triangle . 	1
37445	the most wondrous of all hollywood fantasies -- and 	1
8825	might to resist , if you 've got a place in your heart for smokey robinson 	1
57366	be captivated , 	1
67097	excellent performances from jacqueline bisset and martha plimpton grace this deeply touching melodrama . 	1
17963	together familiar themes of family , forgiveness and love 	1
5547	fills the time with drama , romance , tragedy , bravery , political intrigue , partisans and sabotage 	1
52755	savvy producer 	1
19410	smart comedy 	1
58933	emphasis 	1
28991	he drags it back , single-handed . 	1
43631	brightly colored dreams 	1
41249	's surprisingly decent , particularly for a tenth installment in a series 	1
12628	in three gags in white 's intermittently wise script 	1
31100	nicole kidman evolved from star to superstar some time over the past year , which means that birthday girl is the kind of quirkily appealing minor movie she might not make for a while . 	1
25968	is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of human power 	1
33883	resonant gem 	1
9151	make for some robust and scary entertainment . 	1
20884	poignant lyricism 	1
24471	with enjoyable ease 	1
11877	the wonderful acting clinic put on by spader and gyllenhaal 	1
27204	bring fresh , unforced naturalism to their characters . 	1
30116	teeth-clenching 	1
3192	a backbone 	1
3229	open yourself up to mr. reggio 's theory of this imagery as the movie 's set 	1
11405	the characters inhabit into a poem of art , music and metaphor 	1
22193	, they show a remarkable ability to document both sides of this emotional car-wreck . 	1
33855	to care about the character 	1
8547	drawing on an irresistible , languid romanticism , byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth . 	1
14094	starts off witty and sophisticated 	1
55313	realistic , non-exploitive approach 	1
7355	its core 	1
47093	a triumph 	1
45059	the feat with aplomb 	1
43251	exploit its gender politics , genre thrills or inherent humor 	1
18515	( leigh ) has a true talent for drawing wrenching performances from his actors ( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable . 	1
63641	well done 	1
51274	soar . 	1
2030	consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt 	1
12426	unforced comedy-drama 	1
27553	star charisma 	1
36204	love and power 	1
64866	a laugh 	1
11406	present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight 	1
3323	grabs you 	1
45689	sneaks up on you and stays with you long after you have left the theater 	1
36128	been remarkable about clung-to traditions 	1
21993	be an unendurable viewing experience for this ultra-provincial new yorker if 26-year-old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic 	1
60416	rooted 	1
18550	as beautifully shaped 	1
41950	fabuleux 	1
12976	robert harmon 's less-is-more approach delivers real bump-in - the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film 's thick shadows . 	1
42827	large-scale 	1
47964	the urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative 	1
15906	reworks 	1
57795	richly 	1
43471	is far from disappointing , offering an original 	1
51766	the utter cuteness of stuart and margolo 	1
41075	his genre and his character construct is a wonderous accomplishment of veracity and narrative grace 	1
42987	theater feeling 	1
60606	charms are immediately apparent 	1
32271	these two literary figures , and even the times 	1
22265	two fine actors , 	1
56502	touching , raucously amusing , uncomfortable , and , yes , 	1
24244	is , more often then 	1
33178	wickedly fun 	1
51248	for happiness 	1
4392	a good idea 	1
33315	striking new significance 	1
28244	shenanigans and slapstick 	1
35933	, involving aragorn 's dreams of arwen , this is even better than the fellowship . 	1
66085	a solid , psychological action film from hong kong 	1
50646	emotionally complex 	1
48521	a brilliant piece of filmmaking 	1
21067	... one of the more influential works of the ` korean new wave ' . 	1
52460	hoped i would -- with moist eyes 	1
50633	rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 . 	1
40955	as beautiful , desirable , 	1
27816	that rarity among sequels 	1
31838	works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely 	1
29395	something wholly original 	1
45751	in cannes offers rare insight into the structure of relationships . 	1
15112	real turns 	1
26582	it will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster . 	1
41313	the cast is top-notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael . 	1
50575	similarly themed 	1
60955	from a director who understands how to create and sustain a mood 	1
46802	a coming-of-age tale 	1
33310	watch and -- especially -- to listen to 	1
53523	special qualities 	1
34863	venturesome , beautifully realized 	1
59334	's definitely an improvement on the first blade , since it does n't take itself so deadly seriously 	1
29796	samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success 	1
46157	to faith and rainbows 	1
17737	its performances 	1
41763	reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world 	1
47544	funny thrill 	1
62827	watch , giggle and get 	1
5733	cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images 	1
62696	is a must 	1
19526	gratuitous cinematic distractions 	1
14177	deals with first love sweetly 	1
31687	a sensitive , modest comic tragedy 	1
64776	creative team 	1
46372	the most fluent of actors 	1
36987	illuminated 	1
33818	, there 's no way you wo n't be talking about the film once you exit the theater . 	1
66178	from an adventurous young talent who finds his inspiration on the fringes of the american underground 	1
45942	works so well for the first 89 minutes , 	1
2565	lovely and 	1
6189	settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion 	1
25501	american adobo has its heart ( and its palate ) in the right place 	1
16347	inventing 	1
57907	as naturally 	1
53932	a movie just for friday fans , critics be damned . 	1
40363	beautifully reclaiming the story of carmen and 	1
1121	can outgag any of those young whippersnappers making moving pictures today 	1
47382	enhances the quality of neil burger 's impressive fake documentary 	1
27922	the huskies are beautiful , the border collie is funny and the overall feeling is genial and decent 	1
19202	romp of a film 	1
27756	such an engrossing story that will capture the minds and hearts of many 	1
45723	was that santa bumps up against 21st century reality so hard 	1
40784	be an effectively chilling guilty pleasure 	1
59257	a breathtakingly assured and stylish work 	1
17476	enormously good fun 	1
31134	funniest jokes 	1
25231	most amazing 	1
62891	complex and quirky 	1
65174	that writer and director burr steers knows the territory 	1
59360	destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics 	1
1271	saw the potential success inherent in the mixture of bullock bubble and hugh goo 	1
40765	does not rely on dumb gags , anatomical humor , or character cliches 	1
43736	self-aware , often self-mocking , intelligence 	1
15581	humorous and 	1
20662	intricate , intimate and intelligent 	1
10923	succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory 	1
40061	rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone 	1
42548	much colorful eye candy , including the spectacle of gere in his dancing shoes , 	1
27763	completely loveable 	1
30565	an unflinching , complex portrait of a modern israel that is rarely seen on-screen . 	1
10031	if argento 's hollywood counterparts ... had this much imagination and nerve 	1
10861	one only a true believer could relish 	1
26554	chance to learn , to grow , to travel 	1
5639	grade 	1
27843	have carved their own comfortable niche in the world 	1
14904	john hughes comedy 	1
40069	on a group of extremely talented musicians 	1
54399	admirable energy , 	1
64050	her performance moves between heartbreak and rebellion as she continually tries to accommodate to fit in and gain the unconditional love she seeks . 	1
52744	nalin 	1
35252	a deliberative account of a lifestyle 	1
61182	world war ii 	1
66740	schnieder 	1
61755	to the climactic burst of violence 	1
37430	hard to stop watching 	1
48484	elevated by michael caine 's performance as a weary journalist in a changing world 	1
57305	an inquisitiveness reminiscent of truffaut 	1
50825	until the final act 	1
16879	, like i already mentioned ... it 's robert duvall ! 	1
22651	funny and well-contructed black comedy 	1
33669	that burn themselves upon the viewer 's memory 	1
11259	absorbing 	1
11473	sometimes endearing 	1
10698	gut-wrenching , frightening war scenes since `` saving private ryan '' 	1
11887	the bard as black comedy -- willie would have loved it . 	1
13247	are what makes it worth the trip to the theater . 	1
63202	without intent 	1
24743	make it a great piece to watch with kids and use to introduce video as art 	1
20168	great material for a film -- rowdy , brawny and lyrical in the best irish sense 	1
33963	even through its flaws , revolution # 9 proves to be a compelling , interestingly told film . 	1
8873	a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries . 	1
32940	savagely hilarious 	1
1570	much power 	1
43973	with flashes of warmth and gentle humor 	1
20711	clear and reliable 	1
26691	brings this unknown slice of history affectingly to life . 	1
4831	a lovely film ... 	1
23880	released in imax format 	1
34297	, the movie possesses its own languorous charm . 	1
7361	very moving and revelatory footnote 	1
47434	have put together a bold biographical fantasia . 	1
48061	a group of talented friends 	1
44746	goodness for this signpost 	1
60615	's ... worth the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles with a film whose very subject is , quite pointedly , about the peril of such efforts . 	1
38882	has a real filmmaker 's eye 	1
35543	transforms one of ( shakespeare 's ) deepest tragedies into a smart new comedy 	1
14223	is far funnier than it would seem to have any right to be 	1
33529	of the ultimate scorsese film 	1
18667	a dashing and resourceful hero ; a lisping , reptilian villain ; 	1
16279	has done the nearly impossible 	1
37087	amusing and engrossing 	1
33199	rediscover the quivering kid inside 	1
18120	to get excited about on this dvd 	1
11386	she 's pretty 	1
65574	arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact 	1
47718	a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna . 	1
65064	a better vehicle 	1
39140	of jim brown , a celebrated wonder in the spotlight 	1
46917	unexpected , and often contradictory , truths emerge . 	1
52009	the journey to the secret 's eventual discovery 	1
14384	happily 	1
21929	amusing us 	1
32371	after next 	1
57185	offers piercing domestic drama with spikes of sly humor 	1
49386	a filmmaker with a bright future ahead of him 	1
25373	it 's shot on digital video , whose tiny camera enables shafer to navigate spaces both large ... and small ... with considerable aplomb 	1
13721	a moving and not infrequently breathtaking film . 	1
55492	a film that is both gripping and compelling 	1
42807	of heart 	1
38580	magnificent landscape to create a feature film that is wickedly fun to watch 	1
46295	have a good time as it doles out pieces of the famous director 's life 	1
12573	skin of man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults 	1
25668	for nearly three hours 	1
65984	value can not be denied 	1
21303	a very ambitious project for a fairly inexperienced filmmaker 	1
21593	like ` 	1
53530	as animation increasingly emphasizes the computer and the cool , this is a film that takes a stand in favor of tradition and warmth . 	1
29309	as beautiful , desirable , even delectable , 	1
8247	to appreciate the wonderful cinematography and naturalistic acting 	1
15089	almost every single facet of production 	1
14415	honest working man john q. archibald , 	1
34570	resonant 	1
26718	are kinetic enough to engross even the most antsy youngsters 	1
46444	costner 's 	1
34069	a submarine movie with the unsettling spookiness of the supernatural 	1
56380	become comparatively sane and healthy 	1
31996	a pleasant and engaging enough 	1
39524	fact , the best in recent memory 	1
19626	but not without cheesy fun factor . 	1
45838	is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing/reappearing acts 	1
4839	it 's a testament to de niro and director michael caton-jones that by movie 's end , we accept the characters and the film , flaws and all . 	1
45928	proves to be a good match of the sensibilities of two directors 	1
47558	simple message 	1
27085	gives give a solid , anguished performance that eclipses nearly everything else she 's ever done 	1
9773	dreamlike ecstasy 	1
31576	is a tart , smart breath of fresh air 	1
30356	... could easily be called the best korean film of 2002 . 	1
47398	bold by studio standards 	1
8337	a whale of a good time for both children and parents 	1
26346	rugrats 	1
15002	the charm of the first movie 	1
36603	the entire cast is extraordinarily good . 	1
39987	exhilarating but blatantly biased . 	1
14596	a metaphor for a modern-day urban china searching for its identity . 	1
27157	frailty '' has been written so well , that even a simple `` goddammit ! '' 	1
7380	does its predecessors proud . 	1
26775	are gorgeous and finely detailed 	1
22321	's almost impossible not to be swept away by the sheer beauty of his images 	1
24051	a surprisingly faithful remake 	1
10333	will worm its way there 	1
27715	of moral compromise 	1
65349	such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' and last year 's `` rollerball . 	1
5887	pump life into overworked elements from eastwood 's dirty harry period 	1
19530	'd do well to check this one out because it 's straight up twin peaks action 	1
24974	is good , except its timing . 	1
25849	an elegant work , food of love 	1
39291	that most frightening of all movies -- 	1
38420	so larger than life 	1
53752	sort of amazing 	1
2954	rustic , realistic , and altogether creepy 	1
16563	its unerring respect for them 	1
37034	they show a remarkable ability to document both sides of this emotional car-wreck . 	1
23913	seem downright hitchcockian 	1
61611	, this will be an enjoyable choice for younger kids . 	1
60446	franco is an excellent choice for the walled-off but combustible hustler , 	1
11316	promise 	1
36992	producer john penotti 	1
64229	funny little movie 	1
40036	a fascinating documentary about the long and eventful spiritual journey of the guru who helped 	1
59387	appealing 	1
41413	hugely enjoyable in its own right though not really faithful 	1
47503	able to share his story so compellingly with us is a minor miracle 	1
37756	, it does a bang-up job of pleasing the crowds 	1
51848	enjoyable documentary . 	1
57485	counter-cultural idealism and hedonistic creativity 	1
401	just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart 	1
41542	its laid-back way 	1
9371	of nearly epic proportions 	1
65165	the formula feel fresh 	1
12472	such high-profile talent serve such literate material 	1
61050	the last metro ) 	1
57624	an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism 	1
37031	is a riot . 	1
34556	hopefully inspire action 	1
60811	burns 's strongest film since the brothers mcmullen 	1
26972	is corcuera 's attention to detail . 	1
15281	fascinating character study 	1
42849	eccentric and good-naturedly aimless story 	1
60019	a pretty funny movie , 	1
29247	a return to pure disney magic and is enjoyable family fare . 	1
46775	very compelling tale 	1
29582	worthy and 	1
18421	his craft 	1
21330	professional film 	1
21387	filled with alexandre desplat 's haunting and sublime music , the movie completely transfixes the audience . 	1
44811	a stunning , taxi driver-esque portrayal 	1
33959	conceivable 	1
31046	rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film . 	1
49279	, the film does hold up pretty well . 	1
19223	more spirit and bite than your average formulaic romantic quadrangle 	1
9268	bang-up 	1
1840	fun one 	1
4780	not for the striking , quietly vulnerable personality of ms. ambrose 	1
21713	all-star salute 	1
39836	romantic and 	1
13462	a chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody , and to belong to somebody . 	1
37434	that 's simultaneously painful and refreshing 	1
25014	some remarkable achival film about how shanghai ( of all places ) 	1
47962	once again that he 's the best brush in the business 	1
53676	oh , james ! 	1
9470	creates a portrait of two strong men in conflict , inextricably entwined through family history 	1
38247	a guiltless film for nice evening out 	1
49665	he is always sympathetic . 	1
56211	it 's a treat -- a delightful , witty , improbable romantic comedy with a zippy jazzy score 	1
65296	strong , measured work 	1
35412	myers 	1
65219	are very , very good reasons for certain movies 	1
25448	consummate actor barry has done excellent work here . 	1
1466	a vibrant , colorful , semimusical rendition 	1
21310	enjoying the big-screen experience 	1
2339	is tenderly observant of his characters . 	1
43712	a tragic love story 	1
1943	pleasingly 	1
9358	a captivating drama 	1
52687	piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying 	1
60031	riveting profile 	1
42012	the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun . 	1
1683	graduated 	1
19319	new friends 	1
29482	as timely as tomorrow 	1
4129	hard to dismiss -- moody , thoughtful 	1
4142	modern art 	1
30222	launch 	1
39466	a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents 	1
14583	as in the songs translate well to film 	1
14216	edge to it 	1
33995	's surprisingly decent , 	1
30997	bigger , fatter heart 	1
20999	tiny acts of kindness 	1
1694	a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions . 	1
65538	very welcome 	1
54652	more satisfying during a summer of event movies than a spy thriller like the bourne identity that 's packed with just as much intelligence as action 	1
33289	watch for that sense of openness , the little surprises . 	1
4380	enjoyed most of mostly martha while i ne 	1
2207	you ca n't help but feel ` stoked . ' 	1
61765	real characters 	1
30897	had , lost , and got back 	1
45853	is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films 	1
21542	shines through every frame 	1
36854	a farrelly brothers-style , down-and-dirty laugher 	1
46659	whole family 	1
13508	works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely . 	1
62755	efficiently minimalist style 	1
65813	, for that matter , shrek ) 	1
54676	foster and whitaker are especially fine . 	1
48702	devotees 	1
55197	the best movie 	1
508	oscar 	1
39713	its smallness 	1
35359	not just ticking , but humming 	1
2096	juwanna mann 	1
41510	's the perfect star vehicle for grant 	1
17397	robert de niro performance 	1
55050	effectiveness 	1
51990	a vivid , sometimes surreal 	1
44270	few seconds 	1
39613	he has n't lost his touch , bringing off a superb performance in an admittedly middling film 	1
29457	mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good 	1
47846	despite the gratuitous cinematic distractions impressed upon it , is still good fun . 	1
21001	often watchable , though goofy and lurid , blast 	1
33103	an extraordinary dramatic experience . 	1
40912	convince us of that all on their own 	1
63809	the possible exception of elizabeth hurley 's breasts 	1
52141	makes it work more than it probably should 	1
35445	feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority . 	1
33104	splendidly 	1
65376	the endlessly challenging maze of moviegoing 	1
44567	determined , ennui-hobbled 	1
38636	disguising the obvious with energy and innovation 	1
17018	warm and winning 	1
8058	want you to enjoy yourselves without feeling conned 	1
42844	has far more energy , wit and warmth than should be expected from any movie with a `` 2 '' at the end of its title . 	1
43849	the kind of effectively creepy-scary thriller 	1
55360	gusto 	1
170	, compelling 	1
11573	is a masterpiece . 	1
44564	comic parody and pulp melodrama , this smart-aleck movie ... tosses around some intriguing questions about the difference between human and android life 	1
48381	dreaming up romantic comedies 	1
57245	is fiercely intelligent and uncommonly ambitious 	1
49829	it 's about issues most adults have to face in marriage and 	1
28566	covers this territory with wit and originality , 	1
47266	are easy to swallow thanks to remarkable performances by ferrera and ontiveros 	1
13002	absorbing 	1
62468	` yes , that 's right : it 's forrest gump , angel of death . ' 	1
46474	it well worth watching 	1
24515	with the two leads delivering oscar-caliber performances 	1
14354	at times uncommonly moving 	1
61513	a new film from bill plympton , the animation master , is always welcome . 	1
3006	surreal ache of mortal awareness 	1
30705	's coherent , well shot 	1
40120	a delightful , well-crafted family film 	1
4259	joyful 	1
41646	fantasti 	1
30754	's awfully entertaining to watch . 	1
1692	nifty 	1
33866	likely to witness in a movie theater for some time 	1
46412	seem so real in small doses 	1
39993	light the candles , bring out the cake and 	1
31758	this misty-eyed southern nostalgia piece , in treading the line between sappy and sanguine , 	1
35204	gracious , eloquent film 	1
28604	is casual and fun 	1
56984	crafted , and well 	1
12895	of intelligence or invention 	1
23134	the charm of the first movie is still there , and 	1
43959	still rapturous after all these years , cinema paradiso stands as one of the great films about movie love . 	1
34495	classical 	1
22348	flat-out amusing , sometimes endearing and often fabulous 	1
65867	's not half-bad . 	1
21174	a gorgeously strange movie , heaven is deeply concerned with morality , but it refuses to spell things out for viewers . 	1
56103	the real thing 	1
63884	bright 	1
52443	these women 's souls right open 	1
23358	of those movies that catches you up in something bigger than yourself 	1
37952	derivative elements into something that is often quite rich and exciting , and always 	1
25067	of the things that made the original men in black such a pleasure 	1
49606	if you love him , you 'll like it . 	1
11977	the best and most mature comedy of the 2002 summer season 	1
63291	blessed with a searing lead performance by ryan gosling ( murder by numbers ) 	1
18908	kouyate elicits strong performances from his cast , 	1
33698	berling and béart ... continue to impress , and 	1
6994	the mothman prophecies is best when illustrating the demons bedevilling the modern masculine journey . 	1
62318	's probably worth catching solely on its visual merits 	1
59577	on the surface a silly comedy 	1
7047	been smoother or more confident 	1
47493	crammed with incident , and bristles with passion and energy . 	1
40488	painful , horrifying and oppressively tragic , this film should not be missed . 	1
23498	much first-rate 	1
6724	roman polanski may have been born to make 	1
59612	cheerfully 	1
9776	with a modicum of patience 	1
57769	the best of the pierce brosnan james bond 	1
58095	the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is . 	1
48313	the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type 	1
36303	it has its faults , but it is a kind , unapologetic , sweetheart of a movie , and mandy moore leaves a positive impression 	1
7868	'' derrida is an undeniably fascinating and playful fellow . 	1
50505	a compassionate 	1
44425	the surest bet 	1
6713	cannon 's confidence and laid-back good spirits 	1
41643	much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . 	1
38025	a calm , self-assured portrait of small town regret , love , duty and friendship 	1
40631	is funny and pithy 	1
48661	there are a couple of things that elevate `` glory '' above most of its ilk , most notably the mere presence of duvall . 	1
8089	every member 	1
60908	that it was intended to be a different kind of film 	1
38888	will be a thoughtful , emotional movie experience . 	1
23903	pretty decent kid-pleasing 	1
45461	that ` alabama ' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch , even when her material is not first-rate ) ... 	1
36756	never once predictable 	1
18686	often funny 	1
5241	a stylish cast and 	1
56048	nicole kidman makes it a party worth attending . 	1
60414	bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults 	1
46486	funny documentary 	1
59100	the tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals . 	1
16062	discovered , indulged in 	1
30029	tooled action thriller about love and terrorism 	1
38504	cute 	1
49288	at once visceral and spiritual , 	1
24532	elevates the material above pat inspirational status and gives it a sturdiness and solidity that we 've long associated with washington the actor . 	1
37214	the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming 	1
49827	wonderland adventure , a stalker thriller , 	1
22639	requiring a great deal of thought 	1
63911	comprehend the chasm of knowledge that 's opened between them 	1
1972	americans to finally revel in its splendor 	1
16828	this film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success . 	1
29544	been remarkable 	1
42978	of things that elevate `` glory '' above most of its ilk , most notably the mere presence of duvall 	1
2669	pick up new admirers 	1
66839	satisfyingly unsettling 	1
11376	, about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater . 	1
43293	suspenseful and ultimately unpredictable 	1
52196	gets us 	1
14444	there 's no doubt the filmmaker is having fun with it all 	1
11103	that jack nicholson makes this man so watchable is a tribute not only to his craft , but to his legend . 	1
56217	than by its funny , moving yarn that holds up well after two decades 	1
54492	best sex comedy 	1
62374	transcend its genre 	1
22276	be something to behold 	1
26044	are remarkable . 	1
52493	chilling advantage 	1
4632	a ray of hope 	1
55704	fails to have a heart , mind or humor of its own 	1
33423	chance to revitalize what is and always has been remarkable about clung-to traditions 	1
53318	all of it works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely . 	1
