	sentence	label
47194	liked it much better 	1
38174	this fascinating experiment 	1
30393	the film 's final hour 	1
59717	historically significant , 	1
47087	puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman . 	1
25163	when you 've got the wildly popular vin diesel in the equation 	1
19260	, the french-produced `` read my lips '' is a movie that understands characters must come first . 	1
26700	's something there 	1
16790	is far from disappointing 	1
40737	will stand in future years as an eloquent memorial to the world trade center tragedy . 	1
4855	prettiest pictures 	1
35718	impressive in imax dimensions 	1
6554	charm 	1
7758	is actually funny without hitting below the belt 	1
22539	fights the good fight in vietnam in director randall wallace 's flag-waving war flick with a core of decency 	1
15103	become a historically significant work 	1
16521	you-are-there immediacy 	1
19037	the nonconformist in us 	1
27993	transforms the dreary expanse of dead-end distaste the characters inhabit into a poem of art , music and metaphor 	1
48776	nicole holofcenter , the insightful writer/director responsible for this illuminating comedy does n't wrap the proceedings up neatly 	1
36163	manages to breathe life into this somewhat tired premise . 	1
23488	with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi 's 	1
30400	symbolic examination 	1
23113	an almost sure-fire prescription 	1
63998	this is a movie that refreshes the mind and spirit along with the body 	1
38948	stylish thriller . 	1
21967	blessed 	1
46752	light-years ahead of paint-by-number american blockbusters like pearl harbor , at least artistically . 	1
38261	fabulous 	1
57393	a work of extraordinary journalism , 	1
53639	is appealing . 	1
23165	this comic slugfest 	1
26960	romantic comedy with a fresh point of view just does n't figure in the present hollywood program . 	1
18578	compelling allegory 	1
52376	appropriate 	1
20902	big selling point 	1
61678	an encouraging effort from mccrudden 	1
22848	fit well together 	1
46655	the overall result is an intelligent , realistic portrayal of testing boundaries . 	1
20689	most sincere and artful movie 	1
23316	weighty revelations , flowery dialogue , and nostalgia for the past 	1
1991	astonishing voice cast 	1
12851	of being able to give full performances 	1
46310	leather pants & 	1
23145	he 's a better actor than a standup comedian . 	1
60843	kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting . 	1
49719	hugely accomplished slice of hitchcockian suspense . 	1
49065	lil bow wow takes the cake 	1
3808	some laughs and a smile 	1
43306	it has fun with the quirks of family life , but it also treats the subject with fondness and respect 	1
42715	some of it is honestly affecting 	1
66829	it embraces it , energizes it and takes big bloody chomps out of it 	1
21970	the work of the director , frank novak , that keeps the film grounded in an undeniable social realism 	1
30008	throw elbows when necessary 	1
53342	nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit . 	1
17019	is completely 	1
6569	if the suspense never rises to a higher level , it is nevertheless maintained throughout 	1
25516	got me grinning 	1
45528	the filmmaker 's extraordinary access to massoud 	1
21449	transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the x into the games 	1
56927	think that 's what i liked about it -- the real issues tucked between the silly and crude storyline 	1
42494	poetic force and buoyant feeling 	1
19479	seeing justice served 	1
58979	style , structure and rhythms are so integrated with the story 	1
56742	gives her best 	1
64940	smoky and 	1
1026	with such provocative material 	1
51288	what does n't this film have that an impressionable kid could n't stand to hear ? 	1
39565	suitably kooky which should appeal to women and 	1
66383	why it works 	1
61631	they see the joy the characters take in this creed 	1
40308	showcases tom hanks as a depression era hit-man in this dark tale of revenge . 	1
54285	unforced , rapid-fire delivery 	1
51665	would be hard-pressed to find a movie with a bigger , fatter heart than barbershop 	1
59069	please audiences who like movies that demand four hankies 	1
15404	duvall 's throbbing sincerity and 	1
58599	manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in 	1
1840	fun one 	1
46736	it can easily worm its way into your heart . ' 	1
49574	at theaters 	1
3531	labute 's careful handling makes the material seem genuine rather than pandering . 	1
50924	may just scare the pants off you . 	1
65111	offers some flashy twists 	1
26527	more than adequately fills the eyes and stirs the emotions 	1
31480	, scratch is great fun , full of the kind of energy it 's documenting . 	1
58793	buy this stuff 	1
17498	is a gritty police thriller with all the dysfunctional family dynamics one could wish for 	1
25130	earnest performances 	1
54436	a film of epic scale 	1
54081	funny , somber , absurd , and , finally , achingly sad , 	1
24075	would make an excellent companion piece to the similarly themed ` the french lieutenant 's woman . 	1
51267	cutes 	1
64915	quentin tarantino 's climactic shootout 	1
30044	handsome 	1
13035	provides more than enough sentimental catharsis for a satisfying evening at the multiplex 	1
6850	the spectacle 	1
27752	without placing their parents in a coma-like state 	1
40182	while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion 	1
2275	remarkable skill 	1
57732	a wild-and-woolly , wall-to-wall good time 	1
34271	leave fans clamoring for another ride 	1
61875	, and intelligence 	1
54731	so good 	1
14259	i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , 	1
20898	very sincere work 	1
43273	, captures a life interestingly lived 	1
20290	delivers a surprising 	1
38511	an often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century . 	1
876	big-hearted and frequently 	1
61106	has n't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him 	1
7099	canada 's arctic light 	1
35509	admirably 	1
59265	is a movie full of grace 	1
40205	` what 's the russian word for wow !? ' 	1
37411	is full of charm 	1
32722	better celebration 	1
7181	with some real shocks in store for unwary viewers . 	1
65691	boarders from venice beach that was a deserved co-winner of the audience award for documentaries at the sundance film festival 	1
36098	's sweet , funny , charming , and completely delightful 	1
17309	that was a deserved co-winner of the audience award for documentaries at the sundance film festival 	1
20205	is rich in emotional texture 	1
1123	epic treatment of a nationwide blight 	1
34924	unexpectedly moving 	1
54413	flourishes 	1
43565	wo n't have any trouble getting kids to eat up these veggies . 	1
42164	... ( the film ) works , due mostly to the tongue-in-cheek attitude of the screenplay . 	1
57120	was essentially , 	1
11065	steamy 	1
6356	to a more mythic level 	1
1870	director randall wallace 's flag-waving war flick with a core of decency 	1
11299	nair 's attention to detail creates an impeccable sense of place , while thurman and lewis give what can easily be considered career-best performances . 	1
11569	far from heaven is a dazzling conceptual feat 	1
18460	only need to watch for about thirty seconds before you say to yourself , ` ah , yes 	1
22923	drawn engaging characters 	1
43603	pretty good little movie . 	1
66733	as a thoughtful and unflinching examination of an alternative lifestyle , sex with strangers is a success . 	1
10722	excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries 	1
3616	to show us why it 's compelling 	1
6073	uncompromising film 	1
32499	a spiritual aspect 	1
51600	manages to instruct without reeking of research library dust 	1
9184	an impressive style 	1
1360	's a tribute to the actress , and to her inventive director 	1
37022	by a natural sense for what works 	1
39566	cinema classic 	1
14498	the performances are strong , though the subject matter demands acting that borders on hammy at times . 	1
59982	also a -- dare i say it twice -- delightfully charming -- and totally american 	1
1797	a wild comedy that could only spring from the demented mind 	1
4651	extends to his supple understanding of the role 	1
22454	this date-night diversion will definitely win some hearts 	1
39153	so hot-blooded 	1
56245	is really funny 	1
10583	of her life with the imagery in her paintings 	1
11645	celluloid heaven 	1
45534	is funny and looks professional 	1
27775	at the edge of your seat with its shape-shifting perils , political intrigue and brushes 	1
44499	excellent performances from jacqueline bisset and martha plimpton 	1
44036	's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals 	1
27823	it has considerable charm . 	1
23515	photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen 	1
54608	following up a delightful , well-crafted family film with a computer-generated cold fish 	1
31348	an overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort . 	1
15400	uniquely sensual metaphorical dramatization 	1
37552	does cathartic truth telling 	1
3596	to give them credit for : the message of the movie 	1
4620	how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights 	1
41297	artsy fantasy sequences -- 	1
802	tackles the difficult subject of grief and loss 	1
27866	has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and 	1
30585	i laughed at 	1
12661	has made a film so unabashedly hopeful that it actually makes the heart soar 	1
9283	funny in the way that makes you ache with sadness ( the way chekhov is funny ) , profound without ever being self-important , warm without ever succumbing to sentimentality 	1
26080	, shrewd , powerful act 	1
44217	quality band 	1
6088	lead actress gaï , she of the impossibly long limbs and sweetly conspiratorial smile 	1
32329	pure composition and 	1
41762	it was going to be 	1
39149	you 've got to hand it to director george clooney for biting off such a big job the first time out 	1
36214	a plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households . 	1
45031	incredibly layered and stylistic 	1
59371	the vampires 	1
61245	possession is a movie that puts itself squarely in the service of the lovers who inhabit it . 	1
31019	hugely imaginative and successful casting 	1
34629	a wild ride with eight boarders from venice beach that was a deserved co-winner of the audience award for documentaries at the sundance film festival . 	1
53265	a remarkable amount 	1
30759	a sense of mystery 	1
30790	argue that it ranks with the best of herzog 's works 	1
44212	intimate than spectacular 	1
60808	unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn 	1
55782	remarkable for its excellent storytelling , its economical , compressed characterisations and for its profound humanity 	1
9434	sharply comic and 	1
54155	ultimately unpredictable 	1
45836	seek and strike just the right tone 	1
15482	a charming , banter-filled comedy ... one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface . 	1
34177	( kline 's ) utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and 	1
28043	only one of the best gay love stories ever made 	1
12054	is a kind , unapologetic , sweetheart of a movie 	1
61635	the upscale lifestyle 	1
63985	is fresh to say about growing up catholic or , really , anything 	1
45634	consummate 	1
31406	its punchy style promises 	1
52714	a welcome lack 	1
1358	delivers a powerful commentary on how governments lie , no matter who runs them 	1
62863	translate well to film 	1
4145	wise and elegiac ... 	1
16935	have to give them credit for : the message of the movie 	1
3067	establishes its ominous mood and tension 	1
36006	is so rich with period minutiae it 's like dying and going to celluloid heaven 	1
9327	one of the most genuinely sweet films 	1
3254	the quaking essence of passion , grief and fear 	1
32421	's nothing wrong with that if the film is well-crafted and this one is 	1
48232	learning to compromise with reality enough to become comparatively sane and healthy 	1
44765	to the gallic ` tradition of quality 	1
52177	the extent to which it succeeds 	1
49237	a stunning film , a one-of-a-kind tour de force 	1
25236	good sense 	1
66818	the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities . 	1
19382	refreshes the mind and spirit 	1
2613	got as potent a topic as ever here 	1
40575	something provocative 	1
42851	must for fans of british cinema , if only because so many titans of the industry are along for the ride . 	1
43593	for those who like quirky , slightly strange french films , this is a must ! 	1
38549	redeems it 	1
45985	jim brown , a celebrated wonder in the spotlight 	1
42503	is not show-stoppingly hilarious , but scathingly witty 	1
59278	for silly summer entertainment 	1
56129	blushing to gushing -- imamura squirts the screen in ` warm water under a red bridge ' 	1
26614	the grandeur 	1
11767	k 19 stays afloat as decent drama/action flick 	1
36994	smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving war department telegrams 	1
58032	asks the right questions 	1
31952	far more successful , if considerably less ambitious , than last year 's kubrick-meets-spielberg exercise 	1
39531	the sword fighting is well done 	1
56320	ballsy and 	1
40901	impressed by the skill of the actors involved in the enterprise 	1
35997	birthday girl does n't try to surprise us with plot twists , but rather seems to enjoy its own transparency . 	1
27848	wonderful but sometimes confusing 	1
3909	strongest film 	1
2427	begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i 	1
54420	good actors , even kingsley , 	1
36727	turn in perfectly executed and wonderfully sympathetic characters , who are alternately touching and funny 	1
40235	one splendidly cast pair 	1
2454	overall , it 's a very entertaining , thought-provoking film with a simple message : god is love . 	1
17280	such a well-defined sense 	1
18902	( washington 's ) strong hand , keen eye , sweet spirit and good taste 	1
8923	pure composition 	1
66667	was , by its moods , and by its subtly 	1
44412	comedy fare 	1
30951	content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director 's life 	1
41478	so memorable 	1
4002	is enticing 	1
6593	even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century . 	1
29417	jonathan parker 's bartleby should have been the be-all-end-all of the modern-office anomie films . 	1
65179	of diverse political perspectives 	1
40884	the atmosphere 	1
54022	most genuinely sweet films 	1
62845	the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is 	1
160	caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . 	1
56544	redeeming feature 	1
44704	imax cinema 	1
3625	absurdist wit 	1
6382	succeeds due to its rapid-fire delivery and enough inspired levity that it ca n't be dismissed as mindless . 	1
43116	are fantastic 	1
9690	sophisticated and surprising 	1
65872	that proves you 	1
20642	savvy , compelling 	1
1760	will remind them that hong kong action cinema is still alive and kicking . 	1
51116	make it unexpectedly rewarding 	1
66711	the best-sustained ideas 	1
44760	silly but strangely believable 	1
64878	a live-wire film that 	1
53473	the lightest , most breezy movie steven spielberg 	1
30799	even bigger and more ambitious than the first installment 	1
33043	more sophisticated and literate than such pictures usually are 	1
14210	part of the charm of satin rouge 	1
40724	opportunity to embrace small , sweet ` evelyn 	1
12670	explosive physical energy and 	1
7605	this is a superior horror flick . 	1
40989	alexandre 	1
34248	somehow ms. griffiths and mr. pryce bring off this wild welsh whimsy . 	1
7782	expert comic timing 	1
58915	humane 	1
26014	some of the computer animation is handsome 	1
66775	scare the pants 	1
19226	an undeniably moving film to experience , and ultimately that 's what makes it worth a recommendation . 	1
57479	stylish but steady , and 	1
32802	british stage icon 	1
35596	like a skillful fisher , the director uses the last act to reel in the audience since its poignancy hooks us completely . 	1
19483	good action , good acting , good dialogue 	1
34252	courtesy of john pogue , the yale grad who previously gave us `` the skulls '' 	1
42241	a naturally funny film , home movie makes you crave chris smith 's next movie . 	1
64474	's just brilliant in this 	1
23056	the astonishingly pivotal role 	1
46203	kinky fun 	1
48713	better characters 	1
23786	great visual stylists 	1
30521	may shape hawke 's artistic aspirations 	1
36196	... bright , intelligent , and humanly funny film . 	1
34843	contemporary chinese life that many outsiders will be surprised to know 	1
48472	what makes the movie fresh 	1
36001	a must-see for fans of thoughtful war films and those interested in the sights and sounds of battle . 	1
14184	a forceful drama of an alienated executive who re-invents himself 	1
59020	bring fresh good looks and an ease in front of the camera to the work 	1
61344	well loved classic 	1
52128	, it 's black hawk down with more heart . 	1
62850	find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults 	1
27305	a rare window on an artistic collaboration 	1
3150	likely to find compelling 	1
64832	nicely wound clock not just ticking , but humming 	1
38269	set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to 	1
9934	has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made 	1
27317	completely familiar 	1
13793	it 's common knowledge that park and his founding partner , yong kang , lost kozmo in the end 	1
19019	this is dicaprio 's best performance in anything ever , and easily the most watchable film of the year . 	1
57756	like blended shades of lipstick , these components combine into one terrific story with lots of laughs . 	1
63472	its courage , ideas , technical proficiency and great acting 	1
7915	good actors , 	1
13327	vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores . 	1
53851	it 's refreshing that someone understands the need for the bad boy 	1
12922	the film 's gamble to occasionally break up the live-action scenes with animated sequences pays off , as does its sensitive handling of some delicate subject matter . 	1
31700	a funny little movie 	1
5960	vibrant whirlwind 	1
45478	miyazaki 's nonstop images are so stunning 	1
20074	has a flair for dialogue comedy 	1
41013	an infectious enthusiasm 	1
33881	better than ` shindler 's list ' 	1
61178	is impressive . 	1
24216	of the intelligent , well-made b movie 	1
39312	third time 's the charm ... 	1
55404	race and culture forcefully told , with superb performances throughout 	1
27301	jaw-dropping 	1
50022	of the little mermaid and aladdin 	1
25807	better drama 	1
58031	off witty and sophisticated 	1
15039	it 's all quite tasteful to look at 	1
55177	is that it has none of the pushiness and decibel volume of most contemporary comedies . 	1
33469	sweet , genuine chemistry 	1
27879	cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists . 	1
11257	especially well-executed 	1
40848	make it as much fun as reading an oversized picture book before bedtime . 	1
48190	intelligence and intensity 	1
8259	works beautifully as a movie without sacrificing the integrity of the opera 	1
5299	just about the best straight-up , old-school horror film of the last 15 years 	1
8432	as does its sensitive handling of some delicate subject matter 	1
19313	a puritanical brand of christianity 	1
17169	visually 	1
16666	beautifully shot , but 	1
49315	for the best 	1
63453	the great minds of our times 	1
53378	sell us on this twisted love story 	1
34736	his personal obstacles 	1
7166	successes 	1
17749	as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but 	1
5456	a complex web 	1
62506	`` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance 	1
56295	it points out how inseparable the two are 	1
19081	warmth and longing 	1
50194	the journey feel like a party 	1
54873	literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds . 	1
16565	with terrific computer graphics , inventive action sequences and a droll sense of humor 	1
51298	with the right actors and with the kind of visual flair that shows what great cinema can really do 	1
44560	move so easily across racial and cultural lines in the film 	1
60858	of one unstable man 	1
43717	the new insomnia is a surprisingly faithful remake of its chilly predecessor , 	1
11940	surprisingly well 	1
26050	photographed with color and depth , and rather a good time . 	1
59881	the film is a hilarious adventure and 	1
5719	bill plympton , the animation master , 	1
27215	help but engage an audience 	1
14310	the scarifying 	1
39035	pacino is the best he 's been in years and keener is marvelous 	1
51588	a movie that refreshes the mind and spirit along with the body 	1
1261	is magnetic as graham 	1
38782	greatest teacher 	1
11158	has crafted an engaging fantasy of flavors and emotions , one part romance novel , one part recipe book . 	1
34071	this story about love and culture 	1
46291	a crescendo that encompasses many more paths than we started with 	1
57574	award-winning english cinematographer giles nuttgens 	1
41520	finery 	1
18505	`` orange county '' is far funnier than it would seem to have any right to be . 	1
8039	successful one 	1
24155	, to the adrenaline jolt of a sudden lunch rush at the diner 	1
50011	a serious debt to the road warrior 	1
28433	classic cinema served up with heart and humor 	1
54000	the pleasure of his sounds and images 	1
32352	entertaining two hours 	1
45761	completely transfixes the audience . 	1
22871	, the film has an odd purity that does n't bring you into the characters so much as it has you study them . 	1
29297	spiffy bluescreen technique and 	1
27356	kissing 	1
40902	where one 's imagination will lead when given the opportunity 	1
1993	is right at home in this french shocker playing his usual bad boy weirdo role 	1
30676	the four primary actors 	1
11300	pretty good team 	1
54449	richly detailed , 	1
27751	as one of the year 's most intriguing movie experiences 	1
52179	spot on 	1
33026	he delivers fascinating psychological fare 	1
37035	structure and 	1
24067	as ` wayne 	1
4997	unmistakable , easy joie 	1
13499	that rare movie 	1
33218	the divine calling 	1
49542	whereas oliver stone 's conspiracy thriller jfk was long , intricate , star-studded and visually flashy 	1
37340	though overall an overwhelmingly positive portrayal , the film does n't ignore the more problematic aspects of brown 's life . 	1
40641	form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people . 	1
44855	a grittily beautiful film that looks 	1
66966	betting her third feature will be something to behold 	1
8730	energizes it 	1
10062	an undeniably gorgeous , terminally smitten document of a troubadour , his acolytes , and the triumph of his band . 	1
3334	is a touching reflection on aging , suffering and the prospect of death . 	1
44139	solemn insights 	1
55267	the emotion or timelessness of disney 's great past , 	1
27602	most daring , and complicated 	1
28608	while the path may be familiar , first-time director denzel washington and a top-notch cast manage to keep things interesting . 	1
36595	road movie , coming-of-age story and 	1
44924	eerily accurate depiction 	1
910	those who do n't entirely ` get ' godard 's distinctive discourse will still come away with a sense of his reserved but existential poignancy . 	1
65737	'd have to be a most hard-hearted person not to be moved by this drama . 	1
27484	elaborate special effects take center screen , so that the human story is pushed to one side . 	1
56841	the plot and a powerfully evocative mood 	1
24006	a student film 	1
57795	richly 	1
50008	and narrative flow 	1
22257	a lot to recommend read my lips 	1
52444	a naturally funny film , 	1
38891	jackson and co have brought back the value and respect for the term epic cinema . 	1
27348	refreshingly realistic , affectation-free 	1
54131	to keep our interest 	1
51304	a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say 	1
27152	compassion , sacrifice , 	1
51571	directors brett morgen and nanette burstein have put together a bold biographical fantasia . 	1
11274	a game supporting cast 	1
57088	the bai brothers have taken an small slice of history and opened it up for all of us to understand , and 	1
25788	earnest study 	1
29604	the wonderfully lush morvern callar is pure punk existentialism , 	1
44448	's as sweet as greenfingers 	1
43627	telling 	1
15017	with often surprising twists and an intermingling of naiveté and sophistication 	1
33090	an elegant visual sense and 	1
46953	the pantheon of the best of the swashbucklers 	1
26224	what 's next ? 	1
32886	that by movie 's end , we accept the characters and the film , flaws and all 	1
5814	serves up all of that stuff , nearly subliminally 	1
37201	could young romantics out on a date 	1
58968	the refreshingly unhibited enthusiasm 	1
28882	outdoes its spectacle 	1
66680	like ` praise the lord 	1
18919	well-defined sense 	1
51838	of her considerable talents 	1
5202	to mention absolutely refreshed 	1
59557	masterpiece ' and ` triumph ' 	1
16292	( herzog 's ) personal policy 	1
5092	de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season . 	1
15959	gets off with a good natured warning 	1
24505	of both thematic content and narrative strength 	1
25102	more than a movie 	1
59023	( `` safe conduct '' ) is a long movie at 163 minutes but it fills the time with drama , romance , tragedy , bravery , political intrigue , partisans and sabotage 	1
49892	some last-minute action strongly reminiscent of run lola run 	1
60074	most magical and most fun family fare 	1
7055	rick 	1
36113	gloriously alive 	1
29180	lyrical and celebratory vision 	1
48757	flawless 	1
6602	seen in years 	1
55535	smoothly sinister freddie 	1
39427	being more valuable in the way they help increase an average student 's self-esteem 	1
49268	a delicious crime drama on par with the slickest of mamet 	1
17376	if you go in knowing that , you might have fun in this cinematic sandbox 	1
39227	's still a guilty pleasure to watch 	1
41829	bitter and truthful 	1
48652	the beautifully choreographed kitchen ballet is simple but absorbing . 	1
31658	won 	1
53798	get more re-creations of all those famous moments from the show 	1
49629	it 's still entertaining to watch the target practice . 	1
21217	ever a concept came handed down from the movie gods on a silver platter 	1
37701	it 's hard to stop watching 	1
39341	of an upper class austrian society 	1
51370	inquisitive 	1
916	is this films reason for being . 	1
6472	using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater . 	1
17220	, somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment 	1
63046	could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation 	1
6022	most important and exhilarating forms 	1
19340	predict there will be plenty of female audience members drooling over michael idemoto as michael 	1
60431	especially give credit to affleck . 	1
30465	recommend snow dogs 	1
99	acted and directed , it 's clear that washington most certainly has a new career ahead of him 	1
2338	in looking at the comic effects of jealousy 	1
3916	can certainly go the distance , 	1
10849	an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd 	1
24990	ties it together with efficiency and an affection for the period 	1
48266	have a good shot at a hollywood career , if they want one 	1
5505	the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story 	1
29641	like the best of godard 's movies 	1
31964	it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss . 	1
35498	exudes 	1
39867	smarter than your average bond . 	1
54778	has directed not only one of the best gay love stories ever made 	1
3049	( shyamalan ) turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count . 	1
12910	a little more special 	1
31225	the beautiful images and solemn words 	1
808	as refreshing 	1
6940	cannon 's confidence and 	1
16087	an impeccable study in perversity . 	1
21568	to life in the performances 	1
35231	kids-cute 	1
17	with his usual intelligence and subtlety 	1
47343	that zings all the way through with originality , humor and pathos 	1
39084	since ghostbusters 	1
63932	is its personable , amusing cast 	1
43670	like shrek , spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world . 	1
17896	great material 	1
44566	a deceptively simple premise 	1
54964	bigger and more ambitious than the first installment 	1
14595	satisfying kids flck 	1
66496	barbershop gets its greatest play from the timeless spectacle of people really talking to each other . 	1
42266	real filmmaker 's 	1
9220	freshening 	1
65290	a hint 	1
64865	charming and 	1
20113	high-adrenaline documentary . 	1
39253	valiant 	1
44724	that have preceded it 	1
5230	nohe has made a decent ` intro ' documentary , but 	1
39997	, amy 's orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor . 	1
63433	as the mediterranean sparkles 	1
24786	a documentary that works 	1
67095	is infectious . 	1
20409	strong filmmaking 	1
21736	fascinating case study 	1
9248	the start -- and , refreshingly , 	1
41728	boasts some tart tv-insider humor 	1
29879	vividly 	1
58266	the film 's considerable charm 	1
11577	viva le 	1
41587	hardly a film that comes along every day . 	1
67083	a conventional , but well-crafted film about a historic legal battle in ireland over a man 's right to raise his own children . 	1
65259	stand out 	1
32480	is ultimately what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors 	1
39742	inspiring , ironic 	1
23731	the right place 	1
35037	than malle 's dud 	1
36847	sexy beast 	1
40402	, passionate 	1
47120	's every bit as enlightening , insightful and entertaining as grant 's two best films 	1
40185	manages to nail the spirit-crushing ennui of denuded urban living without giving in to it 	1
473	, good action , good acting , good dialogue , good pace , good cinematography . 	1
12898	upscale 	1
34995	the most ingenious film comedy since being john malkovich . 	1
62942	both hugely entertaining and uplifting 	1
3818	first-class , natural acting and 	1
18838	is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others . 	1
61649	applying definition to both sides of the man 	1
41369	emphasized 	1
7761	be a different kind of film 	1
55041	great dragons ! 	1
13165	the beautifully choreographed kitchen ballet 	1
60979	the theme with added depth and resonance 	1
11939	a more ambitious movie 	1
45601	so convincing 	1
16303	hilariously wicked black comedy ... 	1
30591	the wonderfully lush morvern callar is pure punk existentialism , and ms. ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself felt like an answer to irvine welsh 's book trainspotting 	1
2112	, compelling story 	1
34338	excellent storytelling 	1
16738	has created a brilliant motion picture 	1
24901	entertainment 	1
49730	of playing with narrative form 	1
15997	really what we demand of the director 	1
21595	tells this very compelling tale 	1
31630	the concentration 	1
1759	spinning a web of dazzling entertainment may be overstating it 	1
34895	piece , a model of menacing atmosphere . 	1
17628	the film 's sense of imagery gives it a terrible strength , but 	1
30686	, full frontal plays like the work of a dilettante . 	1
18954	entertaining feature 	1
47005	of genuine insight into the urban heart 	1
54973	spirit is a visual treat , and it takes chances that are bold by studio standards , but 	1
33892	most edgy piece 	1
57938	better person 	1
65708	sparse but oddly compelling . 	1
8422	is often exquisite 	1
18642	pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans 	1
7385	, it 's a lyrical endeavor . 	1
8406	feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold 	1
30326	mr. polanski creates images even more haunting than those in mr. spielberg 's 1993 classic . 	1
38686	compelled to watch the film twice or pick up a book on the subject 	1
49863	just about the best straight-up , 	1
43092	if it 's unnerving suspense you 're after -- you 'll find it with ring , an indisputably spooky film ; with a screenplay to die for . 	1
40711	fact and fancy with such confidence 	1
13709	give credit to everyone from robinson down to the key grip that this bold move works 	1
58797	dare i say , entertaining ! 	1
22261	ultimately life-affirming 	1
42454	anthropomorphic 	1
38120	phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene 's prose 	1
60276	... spiced with humor ( ' i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand ) 	1
40068	allows the mind to enter and accept another world 	1
16805	a distinguished and thoughtful film , marked by acute writing and a host of splendid performances . 	1
49362	grows on you . 	1
45429	with a certain degree of wit and dignity 	1
18292	feature but something far more stylish and cerebral -- and , hence , more chillingly effective . 	1
56828	long , intricate , star-studded and visually flashy 	1
